"çïïîêÏëÊÇRÇoÅ^ÇrÇYÇQçÜã@  ÇRë‰ìØéû"
"ãLò^í∑","éûä‘é≤","ƒÿ∂ﬁì˙ït","ƒÿ∂ﬁéûçè"
"1000DIV","5s (10ms)","12-09-05","13:37:37"

"¡¨»Ÿ","±›Ãﬂ","ìdà≥é≤","∫“›ƒ","Ωπ∞ÿ›∏ﬁ","ïœä∑î‰","µÃæØƒ","Ã®Ÿ¿"
"CH1","8936 analog","200mV","ìdó¨","OFF","-","-","500Hz"
"CH2","8936 analog","200mV","ìdà≥","OFF","-","-","500Hz"
"CH3","8936 analog","200mV","ÇfÇu","OFF","-","-","500Hz"
"CH4","8936 analog","200mV","êßà≥ã@","OFF","-","-","500Hz"
"CH5","8936 analog","500mV","âÒì]ë¨ìx","OFF","-","-","5Hz"
"CH6","8936 analog","500mV","","OFF","-","-","5Hz"

"éûä‘[s]","CH1(Max)[V]","CH1(Min)[V]","CH2(Max)[V]","CH2(Min)[V]","CH3(Max)[V]","CH3(Min)[V]","CH4(Max)[V]","CH4(Min)[V]","CH5(Max)[V]","CH5(Min)[V]","CH6(Max)[V]","CH6(Min)[V]"
2.4050000e+001,+1.85000e-001,+1.82500e-001,+1.25000e-001,+1.17500e-001,+1.00000e-002,+7.50000e-003,-7.50000e-003,-7.50000e-003,+2.73125e+000,+2.72500e+000,+2.50000e-002,+0.00000e+000
2.4100000e+001,+1.85000e-001,+1.82500e-001,+1.25000e-001,+1.22500e-001,+1.00000e-002,+5.00000e-003,-7.50000e-003,-1.25000e-002,+2.73125e+000,+2.72500e+000,+2.50000e-002,+0.00000e+000
2.4150000e+001,+1.85000e-001,+1.80000e-001,+1.25000e-001,+1.22500e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.73125e+000,+2.72500e+000,+2.50000e-002,+0.00000e+000
2.4200000e+001,+1.85000e-001,+1.82500e-001,+1.25000e-001,+1.22500e-001,+1.00000e-002,+5.00000e-003,-1.00000e-002,-1.25000e-002,+2.73125e+000,+2.72500e+000,+2.50000e-002,+0.00000e+000
2.4250000e+001,+1.85000e-001,+1.80000e-001,+1.25000e-001,+1.22500e-001,+7.50000e-003,+7.50000e-003,-7.50000e-003,-1.50000e-002,+2.73125e+000,+2.72500e+000,+2.50000e-002,+0.00000e+000
2.4300000e+001,+1.85000e-001,+1.82500e-001,+1.25000e-001,+1.22500e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-1.00000e-002,+2.73125e+000,+2.72500e+000,+2.50000e-002,-6.25000e-003
2.4350000e+001,+1.82500e-001,+1.80000e-001,+1.27500e-001,+1.22500e-001,+7.50000e-003,+7.50000e-003,-5.00000e-003,-1.25000e-002,+2.73125e+000,+2.72500e+000,+2.50000e-002,-6.25000e-003
2.4400000e+001,+1.82500e-001,+1.80000e-001,+1.30000e-001,+1.25000e-001,+1.00000e-002,+5.00000e-003,-5.00000e-003,-1.25000e-002,+2.73125e+000,+2.72500e+000,+2.50000e-002,-6.25000e-003
2.4450000e+001,+1.82500e-001,+1.80000e-001,+1.27500e-001,+1.22500e-001,+1.00000e-002,+5.00000e-003,-7.50000e-003,-1.50000e-002,+2.73125e+000,+2.72500e+000,+2.50000e-002,+0.00000e+000
2.4500000e+001,+1.82500e-001,+1.80000e-001,+1.27500e-001,+1.25000e-001,+1.00000e-002,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.73125e+000,+2.72500e+000,+2.50000e-002,+0.00000e+000
2.4550000e+001,+1.77500e-001,+1.55000e-001,+1.32500e-001,+1.20000e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.73125e+000,+2.72500e+000,+2.50000e-002,+0.00000e+000
2.4600000e+001,+1.50000e-001,+1.20000e-001,+1.75000e-001,+1.37500e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-7.50000e-003,+2.73125e+000,+2.71875e+000,+2.50000e-002,+0.00000e+000
2.4650000e+001,+1.15000e-001,+1.07500e-001,+1.87500e-001,+1.80000e-001,+1.00000e-002,+7.50000e-003,-7.50000e-003,-1.00000e-002,+2.72500e+000,+2.72500e+000,+2.50000e-002,-6.25000e-003
2.4700000e+001,+1.15000e-001,+1.07500e-001,+1.80000e-001,+1.70000e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.72500e+000,+2.71875e+000,+2.50000e-002,-6.25000e-003
2.4750000e+001,+1.20000e-001,+1.15000e-001,+1.72500e-001,+1.65000e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.72500e+000,+2.71875e+000,+2.50000e-002,+0.00000e+000
2.4800000e+001,+1.20000e-001,+1.15000e-001,+1.70000e-001,+1.67500e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-1.00000e-002,+2.72500e+000,+2.71875e+000,+2.50000e-002,-6.25000e-003
2.4850000e+001,+1.15000e-001,+9.50000e-002,+1.75000e-001,+1.67500e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.72500e+000,+2.71875e+000,+2.50000e-002,+0.00000e+000
2.4900000e+001,+8.75000e-002,+7.00000e-002,+2.02500e-001,+1.82500e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-7.50000e-003,+2.72500e+000,+2.71875e+000,+2.50000e-002,-6.25000e-003
2.4950000e+001,+6.50000e-002,+5.25000e-002,+2.07500e-001,+2.00000e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-1.00000e-002,+2.71875e+000,+2.71250e+000,+2.50000e-002,+0.00000e+000
2.5000000e+001,+4.75000e-002,+3.50000e-002,+2.20000e-001,+2.07500e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.71875e+000,+2.71250e+000,+2.50000e-002,+0.00000e+000
2.5050000e+001,+3.00000e-002,+2.00000e-002,+2.22500e-001,+2.17500e-001,+7.50000e-003,+5.00000e-003,-2.50000e-003,-1.00000e-002,+2.71250e+000,+2.71250e+000,+2.50000e-002,+0.00000e+000
2.5100000e+001,+2.50000e-002,+2.25000e-002,+2.25000e-001,+2.20000e-001,+1.00000e-002,+7.50000e-003,-5.00000e-003,-7.50000e-003,+2.71875e+000,+2.71250e+000,+2.50000e-002,+0.00000e+000
2.5150000e+001,+2.50000e-002,+2.25000e-002,+2.22500e-001,+2.17500e-001,+1.00000e-002,+5.00000e-003,-5.00000e-003,-1.00000e-002,+2.71875e+000,+2.71250e+000,+2.50000e-002,-6.25000e-003
2.5200000e+001,+2.50000e-002,+2.25000e-002,+2.22500e-001,+2.20000e-001,+7.50000e-003,+5.00000e-003,-2.50000e-003,-1.00000e-002,+2.71875e+000,+2.71250e+000,+2.50000e-002,-6.25000e-003
2.5250000e+001,+2.50000e-002,+2.00000e-002,+2.22500e-001,+2.20000e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-7.50000e-003,+2.71875e+000,+2.71250e+000,+2.50000e-002,-6.25000e-003
2.5300000e+001,+2.50000e-002,+2.25000e-002,+2.20000e-001,+2.17500e-001,+1.00000e-002,+5.00000e-003,-5.00000e-003,-1.00000e-002,+2.71250e+000,+2.71250e+000,+2.50000e-002,-6.25000e-003
2.5350000e+001,+2.75000e-002,+2.25000e-002,+2.22500e-001,+2.20000e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-7.50000e-003,+2.71875e+000,+2.71250e+000,+3.12500e-002,-6.25000e-003
2.5400000e+001,+2.50000e-002,+2.25000e-002,+2.20000e-001,+2.17500e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-7.50000e-003,+2.71875e+000,+2.70625e+000,+2.50000e-002,+0.00000e+000
2.5450000e+001,+2.75000e-002,+2.50000e-002,+2.20000e-001,+2.17500e-001,+5.00000e-003,+2.50000e-003,+0.00000e+000,-7.50000e-003,+2.71875e+000,+2.71250e+000,+2.50000e-002,-6.25000e-003
2.5500000e+001,+2.75000e-002,+2.25000e-002,+2.20000e-001,+2.17500e-001,+5.00000e-003,+5.00000e-003,-5.00000e-003,-7.50000e-003,+2.71875e+000,+2.71250e+000,+2.50000e-002,+0.00000e+000
2.5550000e+001,+2.50000e-002,+2.50000e-002,+2.20000e-001,+2.17500e-001,+5.00000e-003,+2.50000e-003,-5.00000e-003,-5.00000e-003,+2.71875e+000,+2.71250e+000,+2.50000e-002,+0.00000e+000
2.5600000e+001,+2.50000e-002,+2.50000e-002,+2.20000e-001,+2.15000e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-7.50000e-003,+2.71250e+000,+2.71250e+000,+3.12500e-002,+0.00000e+000
2.5650000e+001,+2.50000e-002,+1.75000e-002,+2.17500e-001,+2.12500e-001,+5.00000e-003,+2.50000e-003,-2.50000e-003,-5.00000e-003,+2.71875e+000,+2.70625e+000,+2.50000e-002,-6.25000e-003
2.5700000e+001,+1.00000e-002,-7.50000e-003,+2.25000e-001,+2.12500e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-1.00000e-002,+2.71250e+000,+2.70625e+000,+2.50000e-002,+0.00000e+000
2.5750000e+001,-1.25000e-002,-3.00000e-002,+2.37500e-001,+2.25000e-001,+7.50000e-003,+2.50000e-003,-5.00000e-003,-7.50000e-003,+2.71250e+000,+2.70625e+000,+2.50000e-002,+0.00000e+000
2.5800000e+001,-3.25000e-002,-4.00000e-002,+2.40000e-001,+2.32500e-001,+7.50000e-003,+2.50000e-003,-2.50000e-003,-7.50000e-003,+2.70625e+000,+2.70000e+000,+2.50000e-002,+0.00000e+000
2.5850000e+001,-4.00000e-002,-4.50000e-002,+2.32500e-001,+2.30000e-001,+7.50000e-003,+2.50000e-003,-5.00000e-003,-7.50000e-003,+2.70625e+000,+2.70000e+000,+3.12500e-002,-6.25000e-003
2.5900000e+001,-4.50000e-002,-5.00000e-002,+2.32500e-001,+2.27500e-001,+7.50000e-003,+2.50000e-003,-5.00000e-003,-1.00000e-002,+2.70000e+000,+2.70000e+000,+2.50000e-002,+0.00000e+000
2.5950000e+001,-4.75000e-002,-5.00000e-002,+2.30000e-001,+2.27500e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-7.50000e-003,+2.70000e+000,+2.69375e+000,+3.12500e-002,-6.25000e-003
2.6000000e+001,-4.75000e-002,-5.00000e-002,+2.27500e-001,+2.25000e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-1.00000e-002,+2.70000e+000,+2.69375e+000,+2.50000e-002,+0.00000e+000
2.6050000e+001,-4.50000e-002,-4.75000e-002,+2.30000e-001,+2.25000e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.70000e+000,+2.70000e+000,+3.12500e-002,+0.00000e+000
2.6100000e+001,-4.50000e-002,-4.75000e-002,+2.27500e-001,+2.27500e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.70000e+000,+2.69375e+000,+2.50000e-002,+0.00000e+000
2.6150000e+001,-4.75000e-002,-5.25000e-002,+2.32500e-001,+2.22500e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-1.00000e-002,+2.70000e+000,+2.69375e+000,+2.50000e-002,+0.00000e+000
2.6200000e+001,-4.75000e-002,-5.25000e-002,+2.32500e-001,+2.25000e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.70000e+000,+2.70000e+000,+2.50000e-002,-6.25000e-003
2.6250000e+001,-4.75000e-002,-5.25000e-002,+2.30000e-001,+2.25000e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.70000e+000,+2.69375e+000,+3.12500e-002,-6.25000e-003
2.6300000e+001,-5.00000e-002,-5.25000e-002,+2.32500e-001,+2.27500e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.70000e+000,+2.70000e+000,+3.12500e-002,+0.00000e+000
2.6350000e+001,-5.00000e-002,-5.50000e-002,+2.32500e-001,+2.27500e-001,+1.00000e-002,+7.50000e-003,-7.50000e-003,-7.50000e-003,+2.70000e+000,+2.69375e+000,+1.87500e-002,+0.00000e+000
2.6400000e+001,-5.25000e-002,-5.50000e-002,+2.30000e-001,+2.27500e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.25000e-002,+2.70000e+000,+2.69375e+000,+2.50000e-002,-6.25000e-003
2.6450000e+001,-4.75000e-002,-5.50000e-002,+2.30000e-001,+2.27500e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.70000e+000,+2.69375e+000,+3.12500e-002,-6.25000e-003
2.6500000e+001,-5.00000e-002,-5.50000e-002,+2.30000e-001,+2.27500e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.70000e+000,+2.69375e+000,+2.50000e-002,+0.00000e+000
2.6550000e+001,-5.50000e-002,-6.00000e-002,+2.27500e-001,+2.17500e-001,+2.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.70000e+000,+2.69375e+000,+2.50000e-002,+0.00000e+000
2.6600000e+001,-6.00000e-002,-6.50000e-002,+2.12500e-001,+2.10000e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.69375e+000,+2.68750e+000,+3.12500e-002,+0.00000e+000
2.6650000e+001,-4.25000e-002,-5.50000e-002,+2.10000e-001,+2.05000e-001,+7.50000e-003,+2.50000e-003,-1.00000e-002,-1.25000e-002,+2.69375e+000,+2.69375e+000,+2.50000e-002,+0.00000e+000
2.6700000e+001,-3.75000e-002,-4.50000e-002,+2.12500e-001,+2.02500e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.69375e+000,+2.68750e+000,+3.12500e-002,-6.25000e-003
2.6750000e+001,-4.25000e-002,-4.50000e-002,+2.02500e-001,+1.92500e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.25000e-002,+2.68750e+000,+2.68750e+000,+3.12500e-002,-6.25000e-003
2.6800000e+001,-4.00000e-002,-4.50000e-002,+1.92500e-001,+1.87500e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.68750e+000,+2.68125e+000,+3.12500e-002,-6.25000e-003
2.6850000e+001,-2.50000e-002,-3.75000e-002,+1.80000e-001,+1.77500e-001,+7.50000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.68125e+000,+2.67500e+000,+2.50000e-002,+0.00000e+000
2.6900000e+001,-1.50000e-002,-2.00000e-002,+1.75000e-001,+1.67500e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.25000e-002,+2.68125e+000,+2.67500e+000,+2.50000e-002,+0.00000e+000
2.6950000e+001,-7.50000e-003,-1.25000e-002,+1.65000e-001,+1.60000e-001,+2.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.67500e+000,+2.66875e+000,+2.50000e-002,+0.00000e+000
2.7000000e+001,+0.00000e+000,-7.50000e-003,+1.60000e-001,+1.52500e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7050000e+001,+1.25000e-002,+2.50000e-003,+1.50000e-001,+1.47500e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7100000e+001,+1.50000e-002,+7.50000e-003,+1.50000e-001,+1.50000e-001,+5.00000e-003,+2.50000e-003,-1.00000e-002,-1.25000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7150000e+001,+7.50000e-003,+2.50000e-003,+1.52500e-001,+1.45000e-001,+5.00000e-003,+2.50000e-003,-1.00000e-002,-1.25000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,-6.25000e-003
2.7200000e+001,+1.00000e-002,+5.00000e-003,+1.50000e-001,+1.45000e-001,+5.00000e-003,+2.50000e-003,-1.00000e-002,-1.00000e-002,+2.66875e+000,+2.66250e+000,+3.12500e-002,+0.00000e+000
2.7250000e+001,+7.50000e-003,+2.50000e-003,+1.47500e-001,+1.45000e-001,+5.00000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7300000e+001,+7.50000e-003,+0.00000e+000,+1.50000e-001,+1.47500e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.25000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,-6.25000e-003
2.7350000e+001,+7.50000e-003,+2.50000e-003,+1.52500e-001,+1.50000e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66875e+000,+2.50000e-002,+0.00000e+000
2.7400000e+001,+1.00000e-002,+5.00000e-003,+1.52500e-001,+1.47500e-001,+5.00000e-003,+2.50000e-003,-1.00000e-002,-1.25000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7450000e+001,+7.50000e-003,+2.50000e-003,+1.52500e-001,+1.50000e-001,+5.00000e-003,+2.50000e-003,-1.00000e-002,-1.50000e-002,+2.67500e+000,+2.66250e+000,+2.50000e-002,-6.25000e-003
2.7500000e+001,+7.50000e-003,+2.50000e-003,+1.52500e-001,+1.47500e-001,+7.50000e-003,+0.00000e+000,-1.00000e-002,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7550000e+001,+5.00000e-003,+2.50000e-003,+1.50000e-001,+1.47500e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7600000e+001,+5.00000e-003,+2.50000e-003,+1.50000e-001,+1.47500e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7650000e+001,+7.50000e-003,+2.50000e-003,+1.52500e-001,+1.47500e-001,+5.00000e-003,+2.50000e-003,-2.50000e-003,-7.50000e-003,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7700000e+001,+7.50000e-003,+5.00000e-003,+1.52500e-001,+1.47500e-001,+7.50000e-003,+2.50000e-003,-2.50000e-003,-7.50000e-003,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7750000e+001,+7.50000e-003,+2.50000e-003,+1.52500e-001,+1.50000e-001,+7.50000e-003,+5.00000e-003,-2.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7800000e+001,+5.00000e-003,+2.50000e-003,+1.50000e-001,+1.50000e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-1.00000e-002,+2.67500e+000,+2.66250e+000,+2.50000e-002,-6.25000e-003
2.7850000e+001,+7.50000e-003,+5.00000e-003,+1.52500e-001,+1.50000e-001,+1.00000e-002,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7900000e+001,+7.50000e-003,+2.50000e-003,+1.50000e-001,+1.50000e-001,+5.00000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.7950000e+001,+7.50000e-003,+5.00000e-003,+1.52500e-001,+1.50000e-001,+7.50000e-003,+5.00000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.8000000e+001,+7.50000e-003,+5.00000e-003,+1.52500e-001,+1.50000e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-1.00000e-002,+2.67500e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.8050000e+001,+1.00000e-002,+5.00000e-003,+1.52500e-001,+1.45000e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,-6.25000e-003
2.8100000e+001,+1.00000e-002,+7.50000e-003,+1.52500e-001,+1.50000e-001,+5.00000e-003,+2.50000e-003,-5.00000e-003,-1.25000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,-6.25000e-003
2.8150000e+001,+7.50000e-003,+7.50000e-003,+1.52500e-001,+1.50000e-001,+7.50000e-003,+5.00000e-003,-5.00000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.8200000e+001,+7.50000e-003,+5.00000e-003,+1.50000e-001,+1.50000e-001,+2.50000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.67500e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.8250000e+001,+7.50000e-003,+5.00000e-003,+1.52500e-001,+1.50000e-001,+7.50000e-003,+2.50000e-003,-5.00000e-003,-7.50000e-003,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.8300000e+001,+7.50000e-003,+2.50000e-003,+1.52500e-001,+1.50000e-001,+7.50000e-003,+2.50000e-003,-5.00000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,-6.25000e-003
2.8350000e+001,+7.50000e-003,+5.00000e-003,+1.52500e-001,+1.50000e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,-6.25000e-003
2.8400000e+001,+7.50000e-003,+2.50000e-003,+1.50000e-001,+1.47500e-001,+5.00000e-003,+2.50000e-003,-1.00000e-002,-1.00000e-002,+2.66875e+000,+2.66875e+000,+2.50000e-002,+0.00000e+000
2.8450000e+001,+7.50000e-003,+5.00000e-003,+1.55000e-001,+1.50000e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,-6.25000e-003
2.8500000e+001,+7.50000e-003,+5.00000e-003,+1.52500e-001,+1.50000e-001,+7.50000e-003,+2.50000e-003,-2.50000e-003,-7.50000e-003,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.8550000e+001,+7.50000e-003,+5.00000e-003,+1.55000e-001,+1.50000e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.8600000e+001,+7.50000e-003,+5.00000e-003,+1.55000e-001,+1.50000e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.8650000e+001,+7.50000e-003,+5.00000e-003,+1.52500e-001,+1.50000e-001,+5.00000e-003,+2.50000e-003,-1.00000e-002,-1.00000e-002,+2.67500e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.8700000e+001,+7.50000e-003,+5.00000e-003,+1.52500e-001,+1.45000e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.25000e-002,+2.66875e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.8750000e+001,+1.00000e-002,+2.50000e-003,+1.47500e-001,+1.37500e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66250e+000,+2.66250e+000,+2.50000e-002,+0.00000e+000
2.8800000e+001,+3.50000e-002,+1.50000e-002,+1.42500e-001,+1.35000e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66250e+000,+2.65625e+000,+2.50000e-002,+0.00000e+000
2.8850000e+001,+4.50000e-002,+3.75000e-002,+1.42500e-001,+1.37500e-001,+7.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66250e+000,+2.65625e+000,+2.50000e-002,+0.00000e+000
2.8900000e+001,+4.00000e-002,+2.50000e-002,+1.45000e-001,+1.37500e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.66250e+000,+2.65625e+000,+2.50000e-002,+0.00000e+000
2.8950000e+001,+3.00000e-002,+2.25000e-002,+1.37500e-001,+1.32500e-001,+2.50000e-003,+0.00000e+000,-7.50000e-003,-1.25000e-002,+2.66250e+000,+2.65625e+000,+2.50000e-002,+0.00000e+000
2.9000000e+001,+3.50000e-002,+3.00000e-002,+1.37500e-001,+1.32500e-001,+2.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.65625e+000,+2.65000e+000,+3.12500e-002,+0.00000e+000
2.9050000e+001,+4.25000e-002,+3.50000e-002,+1.37500e-001,+1.32500e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.65625e+000,+2.65000e+000,+2.50000e-002,+0.00000e+000
2.9100000e+001,+4.25000e-002,+4.00000e-002,+1.32500e-001,+1.27500e-001,+2.50000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.65625e+000,+2.65000e+000,+3.12500e-002,+0.00000e+000
2.9150000e+001,+5.50000e-002,+4.75000e-002,+1.30000e-001,+1.25000e-001,+5.00000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.65625e+000,+2.65000e+000,+2.50000e-002,+0.00000e+000
2.9200000e+001,+5.50000e-002,+5.00000e-002,+1.27500e-001,+1.20000e-001,+5.00000e-003,+0.00000e+000,-7.50000e-003,-1.00000e-002,+2.65625e+000,+2.64375e+000,+2.50000e-002,-6.25000e-003
2.9250000e+001,+5.50000e-002,+5.25000e-002,+1.25000e-001,+1.22500e-001,+5.00000e-003,+2.50000e-003,-1.00000e-002,-1.00000e-002,+2.65000e+000,+2.64375e+000,+2.50000e-002,+0.00000e+000
2.9300000e+001,+5.75000e-002,+5.25000e-002,+1.25000e-001,+1.22500e-001,+5.00000e-003,+0.00000e+000,-1.00000e-002,-1.00000e-002,+2.65625e+000,+2.65000e+000,+2.50000e-002,+0.00000e+000
2.9350000e+001,+5.25000e-002,+5.00000e-002,+1.25000e-001,+1.22500e-001,+5.00000e-003,+2.50000e-003,-1.00000e-002,-1.00000e-002,+2.65000e+000,+2.64375e+000,+3.12500e-002,-6.25000e-003
2.9400000e+001,+5.50000e-002,+5.25000e-002,+1.25000e-001,+1.22500e-001,+5.00000e-003,+2.50000e-003,-1.00000e-002,-1.00000e-002,+2.65625e+000,+2.65000e+000,+2.50000e-002,-6.25000e-003
2.9450000e+001,+5.75000e-002,+5.25000e-002,+1.25000e-001,+1.22500e-001,+5.00000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.65000e+000,+2.64375e+000,+2.50000e-002,+0.00000e+000
2.9500000e+001,+5.50000e-002,+5.25000e-002,+1.25000e-001,+1.20000e-001,+2.50000e-003,+0.00000e+000,-2.50000e-003,-1.00000e-002,+2.65000e+000,+2.65000e+000,+3.12500e-002,+0.00000e+000
2.9550000e+001,+6.50000e-002,+5.75000e-002,+1.22500e-001,+1.17500e-001,+5.00000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.65000e+000,+2.64375e+000,+2.50000e-002,+0.00000e+000
2.9600000e+001,+7.00000e-002,+6.75000e-002,+1.20000e-001,+1.15000e-001,+2.50000e-003,+0.00000e+000,-7.50000e-003,-1.00000e-002,+2.64375e+000,+2.64375e+000,+2.50000e-002,-6.25000e-003
2.9650000e+001,+7.00000e-002,+6.75000e-002,+1.15000e-001,+1.10000e-001,+5.00000e-003,+2.50000e-003,-7.50000e-003,-1.00000e-002,+2.64375e+000,+2.63750e+000,+2.50000e-002,-6.25000e-003
2.9700000e+001,+7.75000e-002,+7.50000e-002,+1.12500e-001,+1.10000e-001,+5.00000e-003,+0.00000e+000,-5.00000e-003,-1.00000e-002,+2.64375e+000,+2.63750e+000,+2.50000e-002,+0.00000e+000
